Date,Inflation,Reserves_USD,Taux_USD_GNF,Liquidite_Bancaire,NPL_Ratio
2020-01-01,12.690730362185892,1.5924326813134526,8508.526700193754,110.45481899998737,10.110066589058974
2020-02-01,12.29633793814123,1.6510730183731657,8535.443453410215,102.64079179654925,9.794193634724895
2020-03-01,12.27166469836613,1.6709616263500056,8480.325165409515,95.89641170041175,9.718144730812412
2020-04-01,12.68335358247751,1.6118063141430594,8486.399747994286,111.21403591536031,9.86275303080604
2020-05-01,11.514206688042682,1.552366994345432,8543.703833227659,117.11797898415617,9.842995656573697
2020-06-01,11.647359003292808,1.6282296464257306,8530.190310189308,104.93011528481115,9.737782187824838
2020-07-01,11.648004878781796,1.6291747372609546,8524.780019034797,116.50583907939031,9.874751436535083
2020-08-01,11.894324370077221,1.6517416868589212,8559.013082077896,97.66642471015206,9.80395341947502
2020-09-01,11.698568320473392,1.664604629939081,8528.391595191695,101.0132507610202,9.90644006287366
2020-10-01,11.802724588042654,1.6498835243324153,8553.521904544863,96.37609996778077,9.55071018378661
2020-11-01,11.22808735451212,1.6618985063958347,8533.959224917626,110.41175875269202,9.640271310412288
2020-12-01,11.065270640364357,1.7551574491970394,8556.730602310634,98.93478029537187,9.148734948106814
2021-01-01,11.300012663743006,1.657882596370916,8515.242546651056,98.62940710383,9.6709436034999
2021-02-01,10.701987062812991,1.6788228470051134,8581.88073397592,111.1070535377223,9.349792960634247
2021-03-01,10.953854978048613,1.7173058477483423,8546.606057636947,110.39748257846165,9.66669292781427
2021-04-01,10.477403748826996,1.7147206212741075,8571.546892222774,113.428784411515,9.375510172216092
2021-05-01,10.884739740471435,1.758973619145178,8594.379651704368,113.3392436122159,9.113762700689634
2021-06-01,10.804391542846284,1.6871656720532426,8561.093366848403,97.38952113777528,8.90944617076633
2021-07-01,10.47966097080953,1.7530887628231824,8541.472966779429,100.52007399200966,9.38205437543366
2021-08-01,10.42615279690148,1.7204803326431717,8569.53649863321,114.34374197294342,8.920200211754164
2021-09-01,10.671557472456467,1.6934779545121859,8572.058765676202,95.20378122875691,8.886834044012037
2021-10-01,10.352152748763462,1.743292100900043,8616.31670911986,113.71557050904732,8.969241338978371
2021-11-01,10.04150097715824,1.6882952337501786,8561.745023423688,113.50457736649379,9.217197000552082
2021-12-01,9.790140939392574,1.8310574056490079,8537.058469092524,98.87824706738988,8.903582297517074
2022-01-01,10.131090887308048,1.8019464418871227,8587.563385538615,100.7938083944409,8.615542950628829
2022-02-01,10.477961202337228,1.791991945358927,8574.562046332212,100.84601621137148,8.267874317732128
2022-03-01,9.715964268457352,1.650228701265654,8596.477101556946,111.64827462214647,8.675349768368529
2022-04-01,9.774136751665502,1.8032594050112427,8604.480640572294,116.45738714716519,9.01093314574873
2022-05-01,9.904157406111178,1.7721320718436493,8611.101274108616,104.98629661679635,8.58734829802157
2022-06-01,9.414952544747717,1.731324581056592,8585.125928070293,106.97359540027767,8.653657506192998
2022-07-01,9.558910252248488,1.8129880166748966,8624.414118873961,101.30883553280864,8.751856529591334
2022-08-01,9.89179036094997,1.8505612104731517,8612.3091484012,102.72734353313592,8.42551539299069
2022-09-01,9.035144833145202,1.7450358934897552,8604.314354038104,113.41808176278856,8.273449913955014
2022-10-01,8.916596812235387,1.767453220394533,8626.809929512365,103.19120799362996,8.326307377277821
2022-11-01,8.746611855302667,1.784207234971535,8650.005814999458,119.40070717955163,8.158247342903834
2022-12-01,9.17450751125632,1.8349614555705622,8646.56042866477,95.7861420344379,7.984985734132564
2023-01-01,8.277139735655233,1.9478999797279424,8647.09562594944,111.44787928984903,8.61269823983546
2023-02-01,8.48207868199093,1.7851179809882656,8620.447196859443,99.26064499025698,7.961483242647938
2023-03-01,8.391610502444442,1.7658111736813389,8613.186351060605,117.61201679480135,8.045684022452829
2023-04-01,8.539063781161623,1.82878560080216,8679.933409057136,118.42049679688736,7.929199411895824
2023-05-01,8.577105540852147,1.8932600015435286,8650.917838534175,119.50956981586282,7.773090760456185
2023-06-01,8.225875596312237,1.9227466181799278,8611.544052663832,101.94004244313746,7.936347828714085
2023-07-01,8.389289341340072,1.9205243225733337,8642.48391573834,105.4942750164457,7.930067575249681
2023-08-01,7.675625521093228,1.8349709435965569,8701.59688011316,103.74738857107425,7.331782237892726
2023-09-01,7.946139593551506,1.905928761405514,8654.221411317021,99.20280383236924,7.78845739211483
2023-10-01,8.15479693489418,1.8071196444292632,8602.921587375959,118.83760528681916,8.047784558331797
2023-11-01,7.718924290610931,1.8973034903947936,8678.43106987797,105.68110782757479,7.656113935916344
2023-12-01,8.090497583471945,1.8755598745228397,8653.750787944966,112.12724519444366,7.935120658765477
2024-01-01,7.162877065158467,1.8879805173743607,8645.125940752354,98.57950269847939,7.447147150661155
2024-02-01,7.813707114643756,1.9508795304064004,8707.069424032785,105.30247404309006,7.686050066387636
2024-03-01,7.31442638713421,1.8201827631121967,8687.227781364745,104.80301677947774,7.36096626733484
2024-04-01,7.017644397881837,1.9804122749358681,8706.033825097245,119.14281317311102,7.311615099342129
2024-05-01,6.7188769674311395,2.0201529630106467,8699.608048497445,107.85622691999299,7.584429909118966
2024-06-01,7.171460433894986,1.9416461953112203,8686.319897333127,105.9262316956513,7.8272925808648575
2024-07-01,7.323106431261225,1.9612683865134983,8707.022206834967,110.85583364230737,7.111280769145864
2024-08-01,6.690352374398117,2.067950127042084,8710.692195717756,97.97136656187617,7.472912421399663
2024-09-01,6.67874014916898,1.9611714562837443,8718.00494929847,98.1701932258168,6.941598476672449
2024-10-01,6.445647195798269,2.004039170588809,8734.665166879444,118.57600635994896,7.484876986097326
2024-11-01,6.706266710404652,2.001174024936047,8704.865284728217,117.8672295311718,7.120185147503755
2024-12-01,6.330070114752275,1.9467121976041315,8681.222441875747,112.24076133934298,6.961178510839948
2025-01-01,6.329197704041801,2.0650902560428466,8687.98773448111,104.05454143083759,7.216034235975045
2025-02-01,6.74975660735902,2.040156703250919,8711.013942495123,96.20578351649958,7.148290183661098
2025-03-01,6.741002663214181,2.0635736201248096,8710.18299370968,95.06323344534935,6.960987747716229
2025-04-01,6.1443315417184,2.1641249949633194,8732.268373990046,95.47232450272834,6.894954009532183
2025-05-01,5.940546125429663,2.0618170870768084,8739.174996357226,96.56857042168103,6.83466763462025
2025-06-01,5.343381608235751,2.0470200022272103,8716.023294681718,118.02781325153119,6.904260593180344
2025-07-01,6.191151345057335,2.0413308675653123,8721.997342550232,113.59175094522612,6.402926295828546
2025-08-01,5.443605027593026,2.0558218181787544,8719.28638102552,104.96175161203423,6.478782142783855
2025-09-01,5.412269195360239,2.0921012956372147,8721.857007138307,102.39558357821852,6.271219641413126
2025-10-01,5.20625760233882,2.090209060676437,8747.20109028303,119.91226339092456,6.792871281000213
2025-11-01,5.377588708830507,2.013401086127125,8761.37565998681,100.97739391721923,6.293679209779819
2025-12-01,5.127191058113842,2.0908127722943326,8763.471478892348,100.91109696467709,6.369910762125
